reporterISO,partnerISO,Exporter,Importer,Category,trade_value,source_lat,source_lng,target_lat,target_lng
CRI,JPN,Costa Rica,Japan,Solar Products,37469.4,9.965671127,-84.1754231,36.01907537,136.8819473
CRI,KNA,Costa Rica,Saint Kitts and Nevis,Biomass,70,9.965671127,-84.1754231,17.3578,-62.783
CRI,KOR,Costa Rica,Rep. of Korea,Solar Products,1075.79,9.965671127,-84.1754231,36.4275986,127.8213171
CRI,MEX,Costa Rica,Mexico,Battery storage,100,9.965671127,-84.1754231,23.9353719,-102.5763495
CRI,MEX,Costa Rica,Mexico,Biomass,1489.44,9.965671127,-84.1754231,23.9353719,-102.5763495
CRI,MEX,Costa Rica,Mexico,Hydroelectric,27184.76,9.965671127,-84.1754231,23.9353719,-102.5763495
CRI,MEX,Costa Rica,Mexico,Solar Products,5057.89,9.965671127,-84.1754231,23.9353719,-102.5763495
CRI,MEX,Costa Rica,Mexico,Wind Products,41704.2,9.965671127,-84.1754231,23.9353719,-102.5763495
CRI,MYS,Costa Rica,Malaysia,Biomass,27155.3,9.965671127,-84.1754231,3.548111771,114.675514
CRI,MYS,Costa Rica,Malaysia,Hydroelectric,15524.44,9.965671127,-84.1754231,3.548111771,114.675514
CRI,MYS,Costa Rica,Malaysia,Wind Products,82170.28,9.965671127,-84.1754231,3.548111771,114.675514
CRI,NIC,Costa Rica,Nicaragua,Battery storage,25850.8,9.965671127,-84.1754231,12.84819043,-85.0203185
CRI,NIC,Costa Rica,Nicaragua,Biomass,18798.32,9.965671127,-84.1754231,12.84819043,-85.0203185
CRI,NIC,Costa Rica,Nicaragua,EV,23500,9.965671127,-84.1754231,12.84819043,-85.0203185
CRI,NIC,Costa Rica,Nicaragua,Hydroelectric,125107.13,9.965671127,-84.1754231,12.84819043,-85.0203185
CRI,NIC,Costa Rica,Nicaragua,Solar Products,128692.18,9.965671127,-84.1754231,12.84819043,-85.0203185
CRI,NIC,Costa Rica,Nicaragua,Wind Products,393984.23,9.965671127,-84.1754231,12.84819043,-85.0203185
CRI,NLD,Costa Rica,Netherlands,Solar Products,120,9.965671127,-84.1754231,52.29870037,5.512217101
CRI,PAN,Costa Rica,Panama,Battery storage,18404.2,9.965671127,-84.1754231,8.530019389,-80.10916484
CRI,PAN,Costa Rica,Panama,Biomass,13705.78,9.965671127,-84.1754231,8.530019389,-80.10916484
CRI,PAN,Costa Rica,Panama,Hydroelectric,113597.99,9.965671127,-84.1754231,8.530019389,-80.10916484
CRI,PAN,Costa Rica,Panama,Solar Products,408803.17,9.965671127,-84.1754231,8.530019389,-80.10916484
CRI,PAN,Costa Rica,Panama,Wind Products,178328.13,9.965671127,-84.1754231,8.530019389,-80.10916484
CRI,PER,Costa Rica,Peru,Battery storage,12325.9,9.965671127,-84.1754231,-9.191562905,-74.39180582
CRI,PER,Costa Rica,Peru,Biomass,7131.51,9.965671127,-84.1754231,-9.191562905,-74.39180582
CRI,PER,Costa Rica,Peru,Solar Products,1464.02,9.965671127,-84.1754231,-9.191562905,-74.39180582
CRI,PER,Costa Rica,Peru,Wind Products,4865.82,9.965671127,-84.1754231,-9.191562905,-74.39180582
CRI,PHL,Costa Rica,Philippines,Battery storage,1576.19,9.965671127,-84.1754231,15.75094435,121.5444424
CRI,POL,Costa Rica,Poland,Wind Products,445,9.965671127,-84.1754231,52.14826022,19.31101431
CRI,PRT,Costa Rica,Portugal,Hydroelectric,16486.18,9.965671127,-84.1754231,39.63404977,-8.055765588
CRI,ROU,Costa Rica,Romania,Hydroelectric,13082.14,9.965671127,-84.1754231,45.85710104,24.94325249
CRI,S19,Costa Rica,"Other Asia, nes",Battery storage,36941.88,9.965671127,-84.1754231,,
CRI,S19,Costa Rica,"Other Asia, nes",Solar Products,1516.41,9.965671127,-84.1754231,,
CRI,SGP,Costa Rica,Singapore,Wind Products,18899.64,9.965671127,-84.1754231,1.3521,103.8198
CRI,SLE,Costa Rica,Sierra Leone,Hydroelectric,25350,9.965671127,-84.1754231,8.530353726,-11.79525743
CRI,SLV,Costa Rica,El Salvador,Battery storage,15588.35,9.965671127,-84.1754231,13.72609163,-88.87290317
CRI,SLV,Costa Rica,El Salvador,Biomass,40280.42,9.965671127,-84.1754231,13.72609163,-88.87290317
CRI,SLV,Costa Rica,El Salvador,Hydroelectric,33280.91,9.965671127,-84.1754231,13.72609163,-88.87290317
CRI,SLV,Costa Rica,El Salvador,Solar Products,431007.78,9.965671127,-84.1754231,13.72609163,-88.87290317
CRI,SLV,Costa Rica,El Salvador,Wind Products,10009.96,9.965671127,-84.1754231,13.72609163,-88.87290317
CRI,TTO,Costa Rica,Trinidad and Tobago,Solar Products,3600,9.965671127,-84.1754231,10.42823709,-61.33036691
CRI,URY,Costa Rica,Uruguay,Solar Products,3200,9.965671127,-84.1754231,-32.78090437,-56.00327867
CRI,USA,Costa Rica,USA,Battery storage,1838409.78,9.965671127,-84.1754231,39.50155413,-99.06024063
CRI,USA,Costa Rica,USA,Biomass,24239.34,9.965671127,-84.1754231,39.50155413,-99.06024063
CRI,USA,Costa Rica,USA,EV,28500,9.965671127,-84.1754231,39.50155413,-99.06024063
CRI,USA,Costa Rica,USA,Hydroelectric,226027.76,9.965671127,-84.1754231,39.50155413,-99.06024063
CRI,USA,Costa Rica,USA,Solar Products,6052946.44,9.965671127,-84.1754231,39.50155413,-99.06024063
CRI,USA,Costa Rica,USA,Wind Products,17074594.71,9.965671127,-84.1754231,39.50155413,-99.06024063
CRI,VEN,Costa Rica,Venezuela,Battery storage,4789.56,9.965671127,-84.1754231,7.162132268,-66.16382728
CRI,VEN,Costa Rica,Venezuela,Solar Products,77546.95,9.965671127,-84.1754231,7.162132268,-66.16382728
CRI,VNM,Costa Rica,Viet Nam,Biomass,368.23,9.965671127,-84.1754231,16.65793775,106.2858408
CRI,VNM,Costa Rica,Viet Nam,Solar Products,1584,9.965671127,-84.1754231,16.65793775,106.2858408
CRI,VNM,Costa Rica,Viet Nam,Wind Products,22353.23,9.965671127,-84.1754231,16.65793775,106.2858408
CYM,JAM,Cayman Isds,Jamaica,Biomass,95.94,,,18.13763613,-77.3242548
CYM,JAM,Cayman Isds,Jamaica,Hydroelectric,193.39,,,18.13763613,-77.3242548
CYM,JAM,Cayman Isds,Jamaica,Solar Products,219.78,,,18.13763613,-77.3242548
CYM,JAM,Cayman Isds,Jamaica,Wind Products,1429.26,,,18.13763613,-77.3242548
CYM,USA,Cayman Isds,USA,Hydroelectric,106430,,,39.50155413,-99.06024063
CYM,USA,Cayman Isds,USA,Wind Products,12626.67,,,39.50155413,-99.06024063
CYP,ALB,Cyprus,Albania,Hydroelectric,521.707,34.90706085,33.0395538,41.14135331,20.03242643
CYP,ALB,Cyprus,Albania,Solar Products,3019.841,34.90706085,33.0395538,41.14135331,20.03242643
CYP,ARE,Cyprus,United Arab Emirates,Hydroelectric,18476.234,34.90706085,33.0395538,23.86863365,54.20671476
CYP,ARE,Cyprus,United Arab Emirates,Solar Products,1298.857,34.90706085,33.0395538,23.86863365,54.20671476
CYP,ARE,Cyprus,United Arab Emirates,Wind Products,7815.869,34.90706085,33.0395538,23.86863365,54.20671476
CYP,AUT,Cyprus,Austria,Solar Products,104027.586,34.90706085,33.0395538,47.61394879,14.07615888
CYP,BEL,Cyprus,Belgium,Solar Products,15836.309,34.90706085,33.0395538,50.65244096,4.580834114
CYP,BFA,Cyprus,Burkina Faso,Solar Products,1260.973,34.90706085,33.0395538,12.31165049,-1.776537452
CYP,BGR,Cyprus,Bulgaria,Solar Products,8506.428,34.90706085,33.0395538,42.75311876,25.19511095
CYP,BRA,Cyprus,Brazil,Solar Products,263.018,34.90706085,33.0395538,-10.80677364,-53.05434004
CYP,CAN,Cyprus,Canada,Battery storage,461.094,34.90706085,33.0395538,57.7487688,-101.5698221
CYP,CAN,Cyprus,Canada,Hydroelectric,2385.567,34.90706085,33.0395538,57.7487688,-101.5698221
CYP,CAN,Cyprus,Canada,Wind Products,9031.383,34.90706085,33.0395538,57.7487688,-101.5698221
CYP,CHE,Cyprus,Switzerland,Solar Products,6073.237,34.90706085,33.0395538,46.79173768,8.118300613
CYP,CHE,Cyprus,Switzerland,Wind Products,4515.691,34.90706085,33.0395538,46.79173768,8.118300613
CYP,CHN,Cyprus,China,Hydroelectric,2942.992,34.90706085,33.0395538,36.60943038,103.8653613
CYP,CHN,Cyprus,China,Solar Products,1720.985,34.90706085,33.0395538,36.60943038,103.8653613
CYP,CMR,Cyprus,Cameroon,Solar Products,881.058,34.90706085,33.0395538,5.663095288,12.61155155
CYP,COG,Cyprus,Congo,Hydroelectric,4305.709,34.90706085,33.0395538,-0.837801087,15.13446177
CYP,CZE,Cyprus,Czechia,Battery storage,122.309,34.90706085,33.0395538,49.77524529,15.3345581
CYP,CZE,Cyprus,Czechia,Solar Products,4922.666,34.90706085,33.0395538,49.77524529,15.3345581
CYP,DEU,Cyprus,Germany,Battery storage,136.38,34.90706085,33.0395538,51.13372269,10.28848509
CYP,DEU,Cyprus,Germany,Biomass,17954.527,34.90706085,33.0395538,51.13372269,10.28848509
CYP,DEU,Cyprus,Germany,Solar Products,6247.5,34.90706085,33.0395538,51.13372269,10.28848509
CYP,DEU,Cyprus,Germany,Wind Products,181631.018,34.90706085,33.0395538,51.13372269,10.28848509
CYP,DNK,Cyprus,Denmark,Solar Products,3523.148,34.90706085,33.0395538,56.21962624,9.310777784
CYP,DNK,Cyprus,Denmark,Wind Products,147685.402,34.90706085,33.0395538,56.21962624,9.310777784
CYP,EGY,Cyprus,Egypt,Hydroelectric,8384.119,34.90706085,33.0395538,26.50662,29.84446151
CYP,EGY,Cyprus,Egypt,Solar Products,8171.972,34.90706085,33.0395538,26.50662,29.84446151
CYP,EGY,Cyprus,Egypt,Wind Products,17713.156,34.90706085,33.0395538,26.50662,29.84446151
CYP,ESP,Cyprus,Spain,Solar Products,22483.207,34.90706085,33.0395538,40.34865611,-3.617020602
CYP,EST,Cyprus,Estonia,Solar Products,33143.572,34.90706085,33.0395538,58.64369543,25.82472561
CYP,FIN,Cyprus,Finland,Solar Products,1087.792,34.90706085,33.0395538,64.50409404,26.21176461
CYP,FRA,Cyprus,France,Battery storage,137.462,34.90706085,33.0395538,46.2276,2.2137
CYP,FRA,Cyprus,France,Biomass,5217.074,34.90706085,33.0395538,46.2276,2.2137
CYP,FRA,Cyprus,France,Hydroelectric,5120.742,34.90706085,33.0395538,46.2276,2.2137
CYP,FRA,Cyprus,France,Solar Products,42356.794,34.90706085,33.0395538,46.2276,2.2137
CYP,GBR,Cyprus,United Kingdom,Hydroelectric,541.19,34.90706085,33.0395538,53.88335871,-2.657992979
CYP,GBR,Cyprus,United Kingdom,Solar Products,3756.943,34.90706085,33.0395538,53.88335871,-2.657992979
CYP,GBR,Cyprus,United Kingdom,Wind Products,8021.522,34.90706085,33.0395538,53.88335871,-2.657992979
CYP,GEO,Cyprus,Georgia,Solar Products,4368.488,34.90706085,33.0395538,42.16201501,43.48154265
CYP,GRC,Cyprus,Greece,Battery storage,296.572,34.90706085,33.0395538,39.34174658,22.5638882
CYP,GRC,Cyprus,Greece,Hydroelectric,826.939,34.90706085,33.0395538,39.34174658,22.5638882
CYP,GRC,Cyprus,Greece,Solar Products,120428.897,34.90706085,33.0395538,39.34174658,22.5638882
CYP,GRC,Cyprus,Greece,Wind Products,186259.277,34.90706085,33.0395538,39.34174658,22.5638882
CYP,HKG,Cyprus,"China, Hong Kong SAR",Solar Products,102.826,34.90706085,33.0395538,22.3193,114.1694
CYP,HRV,Cyprus,Croatia,Solar Products,20806.6,34.90706085,33.0395538,45.016234,16.56618977
CYP,HUN,Cyprus,Hungary,Solar Products,7806.128,34.90706085,33.0395538,47.19995117,19.35762863
CYP,IND,Cyprus,India,Wind Products,228106.27,34.90706085,33.0395538,22.92500641,79.59370376
CYP,IRL,Cyprus,Ireland,Solar Products,10783.757,34.90706085,33.0395538,53.18059121,-8.010236545
CYP,ISR,Cyprus,Israel,Battery storage,4669.389,34.90706085,33.0395538,31.48491939,35.00385121
CYP,ISR,Cyprus,Israel,Solar Products,3303.426,34.90706085,33.0395538,31.48491939,35.00385121
CYP,ISR,Cyprus,Israel,Wind Products,5858.925,34.90706085,33.0395538,31.48491939,35.00385121
CYP,ITA,Cyprus,Italy,Biomass,19076.956,34.90706085,33.0395538,43.47247611,12.21947649
CYP,ITA,Cyprus,Italy,Solar Products,18017.305,34.90706085,33.0395538,43.47247611,12.21947649
CYP,ITA,Cyprus,Italy,Wind Products,1599.758,34.90706085,33.0395538,43.47247611,12.21947649
CYP,JAM,Cyprus,Jamaica,Solar Products,81.179,34.90706085,33.0395538,18.13763613,-77.3242548
CYP,JOR,Cyprus,Jordan,Biomass,952.495,34.90706085,33.0395538,31.24549058,36.77945491
CYP,JOR,Cyprus,Jordan,Hydroelectric,2580.395,34.90706085,33.0395538,31.24549058,36.77945491
CYP,KOR,Cyprus,Rep. of Korea,Solar Products,18003.234,34.90706085,33.0395538,36.4275986,127.8213171
CYP,LBN,Cyprus,Lebanon,Biomass,7623.206,34.90706085,33.0395538,33.91182721,35.87098632
CYP,LBN,Cyprus,Lebanon,Hydroelectric,7310.398,34.90706085,33.0395538,33.91182721,35.87098632
CYP,LBN,Cyprus,Lebanon,Solar Products,39391.072,34.90706085,33.0395538,33.91182721,35.87098632
CYP,LBN,Cyprus,Lebanon,Wind Products,3517.736,34.90706085,33.0395538,33.91182721,35.87098632
CYP,LBY,Cyprus,Libya,Wind Products,44885.235,34.90706085,33.0395538,26.99746041,17.97435278
CYP,LTU,Cyprus,Lithuania,Solar Products,18513.035,34.90706085,33.0395538,55.28431948,23.88064028
CYP,LVA,Cyprus,Latvia,Solar Products,7658.924,34.90706085,33.0395538,56.80717513,24.83329615
CYP,MEX,Cyprus,Mexico,Solar Products,2450.509,34.90706085,33.0395538,23.9353719,-102.5763495
CYP,MEX,Cyprus,Mexico,Wind Products,8556.218,34.90706085,33.0395538,23.9353719,-102.5763495
CYP,MLT,Cyprus,Malta,Biomass,15835.226,34.90706085,33.0395538,35.9375,14.3754
CYP,MLT,Cyprus,Malta,Solar Products,15513.759,34.90706085,33.0395538,35.9375,14.3754
CYP,MUS,Cyprus,Mauritius,Solar Products,1960.191,34.90706085,33.0395538,-20.3484,57.5522
CYP,MYS,Cyprus,Malaysia,Hydroelectric,9995.784,34.90706085,33.0395538,3.548111771,114.675514
CYP,NGA,Cyprus,Nigeria,Battery storage,20420.19,34.90706085,33.0395538,9.548318418,7.995127754
CYP,NGA,Cyprus,Nigeria,Solar Products,2063.017,34.90706085,33.0395538,9.548318418,7.995127754
CYP,NGA,Cyprus,Nigeria,Wind Products,3328.32,34.90706085,33.0395538,9.548318418,7.995127754
CYP,NLD,Cyprus,Netherlands,Solar Products,38103.039,34.90706085,33.0395538,52.29870037,5.512217101
CYP,NOR,Cyprus,Norway,Solar Products,42829.795,34.90706085,33.0395538,60.472,8.4689
CYP,OMN,Cyprus,Oman,Hydroelectric,1515.333,34.90706085,33.0395538,20.58108029,56.09759853
CYP,PAN,Cyprus,Panama,Wind Products,3141.068,34.90706085,33.0395538,8.530019389,-80.10916484
CYP,POL,Cyprus,Poland,Solar Products,10047.738,34.90706085,33.0395538,52.14826022,19.31101431
CYP,POL,Cyprus,Poland,Wind Products,773.902,34.90706085,33.0395538,52.14826022,19.31101431
CYP,PRT,Cyprus,Portugal,Solar Products,7146.959,34.90706085,33.0395538,39.63404977,-8.055765588
CYP,QAT,Cyprus,Qatar,Hydroelectric,2031.628,34.90706085,33.0395538,25.32185097,51.18350258
CYP,ROU,Cyprus,Romania,Solar Products,51943.438,34.90706085,33.0395538,45.85710104,24.94325249
CYP,SAU,Cyprus,Saudi Arabia,Hydroelectric,3149.727,34.90706085,33.0395538,24.12328984,44.51636377
CYP,SAU,Cyprus,Saudi Arabia,Solar Products,5507.152,34.90706085,33.0395538,24.12328984,44.51636377
CYP,SGP,Cyprus,Singapore,Battery storage,649.428,34.90706085,33.0395538,1.3521,103.8198
CYP,SGP,Cyprus,Singapore,Hydroelectric,6413.104,34.90706085,33.0395538,1.3521,103.8198
CYP,SGP,Cyprus,Singapore,Solar Products,31353.315,34.90706085,33.0395538,1.3521,103.8198
CYP,SRB,Cyprus,Serbia,Hydroelectric,2156.102,34.90706085,33.0395538,44.23303653,20.81965193
CYP,SVK,Cyprus,Slovakia,Solar Products,5780.994,34.90706085,33.0395538,48.72671135,19.50765715
CYP,SVN,Cyprus,Slovenia,Solar Products,3414.91,34.90706085,33.0395538,46.12542206,14.93815232
CYP,SWE,Cyprus,Sweden,Solar Products,4018.879,34.90706085,33.0395538,62.81148497,16.59626585
CYP,TGO,Cyprus,Togo,Hydroelectric,2174.502,34.90706085,33.0395538,8.439541955,0.996403944
CYP,TUN,Cyprus,Tunisia,Wind Products,35616.811,34.90706085,33.0395538,34.17293904,9.534716121
CYP,TUR,Cyprus,Türkiye,Hydroelectric,2278.411,34.90706085,33.0395538,38.99072992,35.3921013
CYP,USA,Cyprus,USA,Hydroelectric,2109.56,34.90706085,33.0395538,39.50155413,-99.06024063
CYP,USA,Cyprus,USA,Solar Products,7565.839,34.90706085,33.0395538,39.50155413,-99.06024063
CYP,USA,Cyprus,USA,Wind Products,31993.002,34.90706085,33.0395538,39.50155413,-99.06024063
CYP,X1 ,Cyprus,Bunkers,Hydroelectric,408176.496,34.90706085,33.0395538,,
CYP,X1 ,Cyprus,Bunkers,Solar Products,45798.764,34.90706085,33.0395538,,
CYP,ZAF,Cyprus,South Africa,Solar Products,8236.915,34.90706085,33.0395538,-28.96210619,25.11739621
CZE,ABW,Czechia,Aruba,Solar Products,1854,49.77524529,15.3345581,,
CZE,AGO,Czechia,Angola,Battery storage,683,49.77524529,15.3345581,-12.29155344,17.50291192
CZE,AGO,Czechia,Angola,Biomass,262,49.77524529,15.3345581,-12.29155344,17.50291192
CZE,AGO,Czechia,Angola,Solar Products,38342,49.77524529,15.3345581,-12.29155344,17.50291192
CZE,AGO,Czechia,Angola,Wind Products,66318,49.77524529,15.3345581,-12.29155344,17.50291192
CZE,ALB,Czechia,Albania,Battery storage,10377,49.77524529,15.3345581,41.14135331,20.03242643
CZE,ALB,Czechia,Albania,Biomass,3697,49.77524529,15.3345581,41.14135331,20.03242643
CZE,ALB,Czechia,Albania,Hydroelectric,235280,49.77524529,15.3345581,41.14135331,20.03242643
CZE,ALB,Czechia,Albania,Solar Products,926453,49.77524529,15.3345581,41.14135331,20.03242643
CZE,ALB,Czechia,Albania,Wind Products,24759,49.77524529,15.3345581,41.14135331,20.03242643
CZE,AND,Czechia,Andorra,Solar Products,28,49.77524529,15.3345581,42.5063,1.5218
CZE,ARE,Czechia,United Arab Emirates,Battery storage,550813,49.77524529,15.3345581,23.86863365,54.20671476
CZE,ARE,Czechia,United Arab Emirates,Biomass,916593,49.77524529,15.3345581,23.86863365,54.20671476
CZE,ARE,Czechia,United Arab Emirates,Hydroelectric,1613670,49.77524529,15.3345581,23.86863365,54.20671476
CZE,ARE,Czechia,United Arab Emirates,Solar Products,3865051,49.77524529,15.3345581,23.86863365,54.20671476
CZE,ARE,Czechia,United Arab Emirates,Wind Products,5746230,49.77524529,15.3345581,23.86863365,54.20671476
CZE,ARG,Czechia,Argentina,Battery storage,50067,49.77524529,15.3345581,-35.220172,-65.14954339
CZE,ARG,Czechia,Argentina,Biomass,68682,49.77524529,15.3345581,-35.220172,-65.14954339
CZE,ARG,Czechia,Argentina,Hydroelectric,120398,49.77524529,15.3345581,-35.220172,-65.14954339
CZE,ARG,Czechia,Argentina,Solar Products,175578,49.77524529,15.3345581,-35.220172,-65.14954339
CZE,ARG,Czechia,Argentina,Wind Products,177609,49.77524529,15.3345581,-35.220172,-65.14954339
CZE,ARM,Czechia,Armenia,Battery storage,42870,49.77524529,15.3345581,40.21660761,45.00029001
CZE,ARM,Czechia,Armenia,Biomass,34433,49.77524529,15.3345581,40.21660761,45.00029001
CZE,ARM,Czechia,Armenia,EV,6449,49.77524529,15.3345581,40.21660761,45.00029001
CZE,ARM,Czechia,Armenia,Hydroelectric,630083,49.77524529,15.3345581,40.21660761,45.00029001
CZE,ARM,Czechia,Armenia,Solar Products,2017413,49.77524529,15.3345581,40.21660761,45.00029001
CZE,ARM,Czechia,Armenia,Wind Products,111709,49.77524529,15.3345581,40.21660761,45.00029001
CZE,ATA,Czechia,Antarctica,Solar Products,707,49.77524529,15.3345581,-80.5227822,21.28439294
CZE,ATF,Czechia,Fr. South Antarctic Terr.,Battery storage,180,49.77524529,15.3345581,-49.30645491,69.53158047
CZE,ATG,Czechia,Antigua and Barbuda,EV,394,49.77524529,15.3345581,17.0608,-61.7964
CZE,AUS,Czechia,Australia,Battery storage,1590412,49.77524529,15.3345581,-25.56076406,134.3760786
CZE,AUS,Czechia,Australia,Biomass,2374508,49.77524529,15.3345581,-25.56076406,134.3760786
CZE,AUS,Czechia,Australia,Hydroelectric,4128161,49.77524529,15.3345581,-25.56076406,134.3760786
CZE,AUS,Czechia,Australia,Solar Products,1004979,49.77524529,15.3345581,-25.56076406,134.3760786
CZE,AUS,Czechia,Australia,Wind Products,4475378,49.77524529,15.3345581,-25.56076406,134.3760786
CZE,AUT,Czechia,Austria,Battery storage,36312911,49.77524529,15.3345581,47.61394879,14.07615888
CZE,AUT,Czechia,Austria,Biomass,6067290,49.77524529,15.3345581,47.61394879,14.07615888
CZE,AUT,Czechia,Austria,EV,822051,49.77524529,15.3345581,47.61394879,14.07615888
CZE,AUT,Czechia,Austria,Hydroelectric,32763508,49.77524529,15.3345581,47.61394879,14.07615888
CZE,AUT,Czechia,Austria,Solar Products,65119423,49.77524529,15.3345581,47.61394879,14.07615888
CZE,AUT,Czechia,Austria,Wind Products,34553899,49.77524529,15.3345581,47.61394879,14.07615888
CZE,AZE,Czechia,Azerbaijan,Battery storage,40107,49.77524529,15.3345581,40.2805336,47.68058265
CZE,AZE,Czechia,Azerbaijan,Biomass,230846,49.77524529,15.3345581,40.2805336,47.68058265
CZE,AZE,Czechia,Azerbaijan,EV,101080,49.77524529,15.3345581,40.2805336,47.68058265
CZE,AZE,Czechia,Azerbaijan,Hydroelectric,628860,49.77524529,15.3345581,40.2805336,47.68058265
CZE,AZE,Czechia,Azerbaijan,Solar Products,2277304,49.77524529,15.3345581,40.2805336,47.68058265
CZE,AZE,Czechia,Azerbaijan,Wind Products,223366,49.77524529,15.3345581,40.2805336,47.68058265
CZE,BDI,Czechia,Burundi,Battery storage,68578,49.77524529,15.3345581,-3.377391075,29.9138923
CZE,BDI,Czechia,Burundi,Solar Products,60666,49.77524529,15.3345581,-3.377391075,29.9138923
CZE,BDI,Czechia,Burundi,Wind Products,21367,49.77524529,15.3345581,-3.377391075,29.9138923
CZE,BEL,Czechia,Belgium,Battery storage,8686495,49.77524529,15.3345581,50.65244096,4.580834114
CZE,BEL,Czechia,Belgium,Biomass,45668294,49.77524529,15.3345581,50.65244096,4.580834114
CZE,BEL,Czechia,Belgium,Hydroelectric,23020823,49.77524529,15.3345581,50.65244096,4.580834114
